url,menu,swordfish,name
https://www.yelp.com/biz/popeyes-louisiana-kitchen-honolulu-6?osq=Seafood+Restaurant,https://popeyes.com/menu/,False,
https://www.yelp.com/biz/buca-di-beppo-italian-restaurant-honolulu-2?osq=Seafood+Restaurant,https://www.yelp.com/menu/buca-di-beppo-italian-restaurant-honolulu-2/party-pans-and-catering,False,
https://www.yelp.com/biz/maxs-of-manila-honolulu-3?osq=Seafood+Restaurant,http://www.maxsrestaurantusa.com/menu/,False,
https://www.yelp.com/biz/goma-tei-ramen-honolulu-8?osq=Seafood+Restaurant,https://www.yelp.com/menu/goma-tei-ramen-honolulu-8,False,
https://www.yelp.com/biz/sergs-mexican-kitchen-honolulu?osq=Seafood+Restaurant,https://www.yelp.com/menu/sergs-mexican-kitchen-honolulu/full-menu,False,
https://www.yelp.com/biz/the-willows-honolulu?osq=Seafood+Restaurant,http://willowshawaii.com/index.php/restaurant/the-buffet/,False,
https://www.yelp.com/biz/hi-pho-honolulu?osq=Seafood+Restaurant,https://hiphovietnameserestaurant.eat24hour.com/menu,False,
https://www.yelp.com/biz/grondin-french-latin-kitchen-honolulu-2?osq=Seafood+Restaurant,https://www.yelp.com/menu/grondin-french-latin-kitchen-honolulu-2/full-menu,False,
https://www.yelp.com/biz/kakaako-kitchen-honolulu?osq=Seafood+Restaurant,https://www.yelp.com/menu/kakaako-kitchen-honolulu,False,
https://www.yelp.com/biz/pioneer-saloon-honolulu?osq=Seafood+Restaurant,http://www.pioneer-saloon.net/menu/,False,
https://www.yelp.com/biz/shokudo-japanese-restaurant-and-bar-honolulu?osq=Seafood+Restaurant,https://www.yelp.com/menu/shokudo-japanese-restaurant-and-bar-honolulu/main-menu,False,
https://www.yelp.com/biz/ducs-bistro-honolulu?osq=Seafood+Restaurant,https://www.yelp.com/menu/ducs-bistro-honolulu,False,
https://www.yelp.com/biz/l-and-l-hawaiian-barbecue-honolulu-6?osq=Seafood+Restaurant,https://www.yelp.com/menu/l-and-l-hawaiian-barbecue-honolulu-6,False,
https://www.yelp.com/biz/chun-wah-kam-noodle-factory-honolulu-7?osq=Seafood+Restaurant,https://www.yelp.com/menu/chun-wah-kam-noodle-factory-honolulu-7,False,
https://www.yelp.com/biz/diamond-head-market-and-grill-honolulu?osq=Seafood+Restaurant,https://www.yelp.com/menu/diamond-head-market-and-grill-honolulu,False,
https://www.yelp.com/biz/pho-tri-vietnamese-restaurant-honolulu-2?osq=Seafood+Restaurant,https://www.yelp.com/menu/pho-tri-vietnamese-restaurant-honolulu-2,False,
https://www.yelp.com/biz/stage-cafe-honolulu-3?osq=Seafood+Restaurant,https://www.yelp.com/menu/stage-cafe-honolulu-3/lunch-menu,False,
https://www.yelp.com/biz/palama-supermarket-honolulu?osq=Seafood+Restaurant,https://www.yelp.com/menu/palama-supermarket-honolulu,False,
https://www.yelp.com/biz/kobe-japanese-steak-house-honolulu?osq=Seafood+Restaurant,https://www.yelp.com/menu/kobe-japanese-steak-house-honolulu,False,
https://www.yelp.com/biz/kan-zaman-honolulu?osq=Seafood+Restaurant,https://www.yelp.com/menu/kan-zaman-honolulu/full-menu,False,
https://www.yelp.com/biz/bernini-honolulu-honolulu?osq=Seafood+Restaurant,http://www.berninihonolulu.com/menu.html,False,
https://www.yelp.com/biz/teddys-bigger-burgers-honolulu?osq=Seafood+Restaurant,https://www.yelp.com/menu/teddys-bigger-burgers-honolulu,False,
https://www.yelp.com/biz/don-goyos-mexican-food-kaneohe?osq=Seafood+Restaurant,http://www.dongoyoshawaii.com/menu,False,
https://www.yelp.com/biz/kona-grill-honolulu-2?osq=Seafood+Restaurant,http://www.konagrill.com/menu,False,
https://www.yelp.com/biz/bangkok-chef-manoa-honolulu?osq=Seafood+Restaurant,http://www.bangkokchefexpress.com/regular-menu,False,
https://www.yelp.com/biz/ramen-nakamura-honolulu?osq=Seafood+Restaurant,http://www.ramennakamura.com/menu/,False,
https://www.yelp.com/biz/lulus-waikiki-honolulu?osq=Seafood+Restaurant,https://www.yelp.com/menu/lulus-waikiki-honolulu,True,
https://www.yelp.com/biz/mamas-spaghetti-house-honolulu?osq=Seafood+Restaurant,http://www.yummyhawaii.com/our-restaurants/mama-spaghetti-house/menu/,False,
https://www.yelp.com/biz/sushi-king-honolulu?osq=Seafood+Restaurant,http://www.sushikinghi.com/lunch-menu/,False,
https://www.yelp.com/biz/bac-nam-honolulu?osq=Seafood+Restaurant,https://www.yelp.com/menu/bac-nam-honolulu,False,
https://www.yelp.com/biz/l-and-l-hawaiian-bbq-honolulu-3?osq=Seafood+Restaurant,https://www.yelp.com/menu/l-and-l-hawaiian-bbq-honolulu-3,False,
https://www.yelp.com/biz/kogi-aina-kaneohe?osq=Seafood+Restaurant,https://www.yelp.com/menu/kogi-aina-kaneohe,False,
https://www.yelp.com/biz/pho-factory-honolulu-2?osq=Seafood+Restaurant,http://phofactoryusa.com/menu.html,False,
https://www.yelp.com/biz/panya-bistro-honolulu-5?osq=Seafood+Restaurant,https://www.yelp.com/menu/panya-bistro-honolulu-5/main-menu,False,
https://www.yelp.com/biz/mei-sum-honolulu?osq=Seafood+Restaurant,https://www.yelp.com/menu/mei-sum-honolulu,False,
https://www.yelp.com/biz/happy-garden-honolulu?osq=Seafood+Restaurant,https://www.yelp.com/menu/happy-garden-honolulu,False,
https://www.yelp.com/biz/gokoku-sushi-honolulu-3?osq=Seafood+Restaurant,https://www.yelp.com/menu/gokoku-sushi-honolulu-3/lunch,False,
https://www.yelp.com/biz/brick-oven-pizza-honolulu?osq=Seafood+Restaurant,https://www.yelp.com/menu/brick-oven-pizza-honolulu/main-menu,False,
https://www.yelp.com/biz/ha-long-pho-noodle-house-honolulu?osq=Seafood+Restaurant,https://www.yelp.com/menu/ha-long-pho-noodle-house-honolulu,False,
https://www.yelp.com/biz/to-thai-for-honolulu?osq=Seafood+Restaurant,https://www.yelp.com/menu/to-thai-for-honolulu/appetizers-and-salads,False,
https://www.yelp.com/biz/mini-garden-orient-cuisine-honolulu?osq=Seafood+Restaurant,https://www.yelp.com/menu/mini-garden-orient-cuisine-honolulu,False,
https://www.yelp.com/biz/tai-sei-ramen-honolulu?osq=Seafood+Restaurant,https://www.yelp.com/menu/tai-sei-ramen-honolulu,False,
https://www.yelp.com/biz/cafe-taj-mahal-honolulu-3?osq=Seafood+Restaurant,https://www.yelp.com/menu/cafe-taj-mahal-honolulu-3,False,
https://www.yelp.com/biz/surf-n-turf-tacos-honolulu-3?osq=Seafood+Restaurant,https://www.yelp.com/menu/surf-n-turf-tacos-honolulu-3,False,
https://www.yelp.com/biz/tanaka-saimin-honolulu?osq=Seafood+Restaurant,https://www.yelp.com/menu/tanaka-saimin-honolulu,False,
https://www.yelp.com/biz/outback-steakhouse-honolulu-4?osq=Seafood+Restaurant,https://www.yelp.com/menu/outback-steakhouse-honolulu-4/main,False,
https://www.yelp.com/biz/mexico-restaurant-honolulu?osq=Seafood+Restaurant,http://www.mexicorestaurantshawaii.com/media/doc/pub/Mexico%2520Restaurant-Menu_10-12-15.pdf,False,
https://www.yelp.com/biz/bills-hawaii-honolulu-2?osq=Seafood+Restaurant,https://www.yelp.com/menu/bills-hawaii-honolulu-2/breakfast,False,
https://www.yelp.com/biz/golden-dragon-honolulu-2?osq=Seafood+Restaurant,http://goldendragontucson.com/appetizers/,False,
https://www.yelp.com/biz/dixie-grill-aiea?osq=Seafood+Restaurant,http://www.dixiegrill.com/menu,False,
https://www.yelp.com/biz/central-bakery-honolulu-2?osq=Seafood+Restaurant,https://www.yelp.com/menu/central-bakery-honolulu-2,False,
https://www.yelp.com/biz/cafe-princess-pig-honolulu?osq=Seafood+Restaurant,https://www.yelp.com/menu/cafe-princess-pig-honolulu,False,
https://www.yelp.com/biz/ilima-restaurant-honolulu?osq=Seafood+Restaurant,http://www.waikikiresort.com/dining/menus,False,
https://www.yelp.com/biz/hana-sushi-honolulu?osq=Seafood+Restaurant,http://www.hanasushihawaii.com/menu.html,False,
https://www.yelp.com/biz/pho-minh-honolulu?osq=Seafood+Restaurant,https://www.yelp.com/menu/pho-minh-honolulu,False,
https://www.yelp.com/biz/chois-garden-restaurant-honolulu?osq=Seafood+Restaurant,https://www.yelp.com/menu/chois-garden-restaurant-honolulu,False,
https://www.yelp.com/biz/miyako-japanese-restaurant-honolulu?osq=Seafood+Restaurant,https://www.yelp.com/menu/miyako-japanese-restaurant-honolulu/dinner-menu,False,
https://www.yelp.com/biz/anytime-cafe-honolulu?osq=Seafood+Restaurant,http://www.anytimecafehawaii.com/menu_eng_2.html,False,
https://www.yelp.com/biz/moena-caf%C3%A9-honolulu-2?osq=Seafood+Restaurant,http://www.moenacafe.com/hawaii-kai-menu.html,False,
https://www.yelp.com/biz/restaurant-yoshiya-honolulu-2?osq=Seafood+Restaurant,https://www.yelp.com/menu/restaurant-yoshiya-honolulu-2,False,
https://www.yelp.com/biz/maple-garden-honolulu-3?osq=Seafood+Restaurant,http://www.maplegardenhawaii.com/menu_and_specials.php,False,
https://www.yelp.com/biz/auntie-pastos-honolulu?osq=Seafood+Restaurant,https://www.yelp.com/menu/auntie-pastos-honolulu,False,
https://www.yelp.com/biz/3-star-gourmet-ii-restaurant-honolulu?osq=Seafood+Restaurant,http://www.3star-gourmet2.com/Menu.html,False,
https://www.yelp.com/biz/aloha-sushi-honolulu-11?osq=Seafood+Restaurant,https://www.yelp.com/menu/aloha-sushi-honolulu-11,False,
https://www.yelp.com/biz/phuket-thai-restaurant-honolulu-2?osq=Seafood+Restaurant,https://www.yelp.com/menu/phuket-thai-restaurant-honolulu-2,False,
https://www.yelp.com/biz/weiliya-cuisine-aiea-2?osq=Seafood+Restaurant,https://www.yelp.com/menu/weiliya-cuisine-aiea-2,False,
https://www.yelp.com/biz/surrender-bar-and-grill-honolulu?osq=Seafood+Restaurant,http://www.surrenderbargrill.com/menu.html,False,
https://www.yelp.com/biz/fairwood-drive-inn-honolulu-2?osq=Seafood+Restaurant,https://www.yelp.com/menu/fairwood-drive-inn-honolulu-2/fairwood-drive-take-out,False,
https://www.yelp.com/biz/hale-vietnam-honolulu-2?osq=Seafood+Restaurant,https://www.yelp.com/menu/hale-vietnam-honolulu-2,False,
https://www.yelp.com/biz/california-pizza-kitchen-honolulu?osq=Seafood+Restaurant,https://www.yelp.com/menu/california-pizza-kitchen-honolulu/main-menu,False,
https://www.yelp.com/biz/pae-thai-restaurant-honolulu?osq=Seafood+Restaurant,https://www.yelp.com/menu/pae-thai-restaurant-honolulu,False,
https://www.yelp.com/biz/greek-marina-honolulu-2?osq=Seafood+Restaurant,http://greekrestauranthawaii.com/Lunch_Menu.htm,False,
https://www.yelp.com/biz/yard-house-waikiki?osq=Seafood+Restaurant,https://www.yelp.com/menu/yard-house-waikiki/appetizers,False,
https://www.yelp.com/biz/new-eagle-cafe-honolulu?osq=Seafood+Restaurant,http://www.neweaglecafehawaii.com/Menu.aspx,False,
https://www.yelp.com/biz/sky-waikiki-honolulu?osq=Seafood+Restaurant,https://skywaikiki.com/menus/,False,
https://www.yelp.com/biz/hukilau-sports-bar-and-grill-honolulu?osq=Seafood+Restaurant,http://dahukilau.com/honolulu/menus,False,
https://www.yelp.com/biz/california-wok-honolulu?osq=Seafood+Restaurant,https://www.yelp.com/menu/california-wok-honolulu/full-menu,False,
https://www.yelp.com/biz/m-a-c-24-7-honolulu?osq=Seafood+Restaurant,https://www.yelp.com/menu/m-a-c-24-7-honolulu/breakfast-all-day,False,
https://www.yelp.com/biz/tasty-chop-suey-honolulu?osq=Seafood+Restaurant,https://www.yelp.com/menu/tasty-chop-suey-honolulu,False,
https://www.yelp.com/biz/seoul-garden-yakiniku-honolulu?osq=Seafood+Restaurant,https://www.yelp.com/menu/seoul-garden-yakiniku-honolulu,False,
https://www.yelp.com/biz/kats-sushi-honolulu?osq=Seafood+Restaurant,https://www.yelp.com/menu/kats-sushi-honolulu,False,
https://www.yelp.com/biz/assaggio-ristorante-italiano-honolulu-3?osq=Seafood+Restaurant,https://www.yelp.com/menu/assaggio-ristorante-italiano-honolulu-3,False,
https://www.yelp.com/biz/kuru-kuru-sushi-honolulu-3?osq=Seafood+Restaurant,http://www.kurukurusushihawaii.com/menus/,False,
https://www.yelp.com/biz/baci-bistro-kailua?osq=Seafood+Restaurant,https://www.yelp.com/menu/baci-bistro-kailua/lunch-menu,False,
https://www.yelp.com/biz/hanks-haute-dogs-honolulu?osq=Seafood+Restaurant,http://www.hankshautedogs.com/menu.html,False,
https://www.yelp.com/biz/sorabol-honolulu?osq=Seafood+Restaurant,http://www.sorabolhawaii.com/sorabol.nsf/Menu1,False,
https://www.yelp.com/biz/duk-kee-chinese-restaurant-honolulu?osq=Seafood+Restaurant,https://www.yelp.com/menu/duk-kee-chinese-restaurant-honolulu,False,
https://www.yelp.com/biz/hokkaido-ramen-honolulu?osq=Seafood+Restaurant,https://www.yelp.com/menu/hokkaido-ramen-honolulu,False,
https://www.yelp.com/biz/maona-musubi-honolulu?osq=Seafood+Restaurant,http://www.maonamusubi.com/menu,False,
https://www.yelp.com/biz/jj-dolans-honolulu-2?osq=Seafood+Restaurant,http://www.jjdolans.com,False,
https://www.yelp.com/biz/honolulu-kitchen-waipahu?osq=Seafood+Restaurant,https://www.yelp.com/menu/honolulu-kitchen-waipahu,False,
https://www.yelp.com/biz/diem-99-cafe-honolulu?osq=Seafood+Restaurant,http://www.diem99cafe-hi.webs.com/menu.htm,False,
https://www.yelp.com/biz/poke-stop-waipahu?osq=Seafood+Restaurant,https://www.yelp.com/menu/poke-stop-waipahu,False,
https://www.yelp.com/biz/genki-sushi-honolulu-2?osq=Seafood+Restaurant,https://www.yelp.com/menu/genki-sushi-honolulu-2,False,
https://www.yelp.com/biz/miyoshi-ramen-kailua?osq=Seafood+Restaurant,https://www.yelp.com/menu/miyoshi-ramen-kailua/ramen,False,
https://www.yelp.com/biz/mud-hen-water-honolulu?osq=Seafood+Restaurant,https://www.yelp.com/menu/mud-hen-water-honolulu,False,
https://www.yelp.com/biz/pandora-caf%C3%A9-honolulu-2?osq=Seafood+Restaurant,http://pandoracafehawaii.wixsite.com/bars/menu,False,
https://www.yelp.com/biz/outback-steakhouse-honolulu-3?osq=Seafood+Restaurant,https://www.yelp.com/menu/outback-steakhouse-honolulu-3/main,False,
https://www.yelp.com/biz/golden-city-restaurant-honolulu?osq=Seafood+Restaurant,https://www.yelp.com/menu/golden-city-restaurant-honolulu,False,
https://www.yelp.com/biz/subway-honolulu-58?osq=Seafood+Restaurant,http://www.subway.com/menu/default.aspx,False,
https://www.yelp.com/biz/ezogiku-honolulu-6?osq=Seafood+Restaurant,http://ezogiku.jimdo.com/menu/,False,
https://www.yelp.com/biz/danas-restaurant-and-catering-waipahu-2?osq=Seafood+Restaurant,https://www.yelp.com/menu/danas-restaurant-and-catering-waipahu-2,False,
https://www.yelp.com/biz/jollibee-honolulu?osq=Seafood+Restaurant,http://www.jollibeeusa.com/menu.html,False,
https://www.yelp.com/biz/hooters-honolulu?osq=Seafood+Restaurant,http://www.hooters.com/menu,False,
https://www.yelp.com/biz/california-pizza-kitchen-honolulu-2?osq=Seafood+Restaurant,https://www.yelp.com/menu/california-pizza-kitchen-honolulu-2/main-menu,False,
https://www.yelp.com/biz/l-and-l-hawaiian-barbecue-honolulu-5?osq=Seafood+Restaurant,https://www.yelp.com/menu/l-and-l-hawaiian-barbecue-honolulu-5,False,
https://www.yelp.com/biz/aji-limo-truck-haleiwa-2?osq=Seafood+Restaurant,http://www.ajilimotruck.com/menu,False,
https://www.yelp.com/biz/pad-thai-honolulu?osq=Seafood+Restaurant,http://www.padthaihawaii.com/menu.html,False,
https://www.yelp.com/biz/buzzs-original-steak-house-kailua?osq=Seafood+Restaurant,https://www.yelp.com/menu/buzzs-original-steak-house-kailua,False,
https://www.yelp.com/biz/tadashi-restaurant-aiea?osq=Seafood+Restaurant,http://tadashirestaurant.com/menu-category/ala-carte/,False,
https://www.yelp.com/biz/pho-old-saigon-honolulu?osq=Seafood+Restaurant,https://www.yelp.com/menu/pho-old-saigon-honolulu,False,
https://www.yelp.com/biz/spada-bar-and-restaurant-honolulu-2?osq=Seafood+Restaurant,https://www.yelp.com/menu/spada-bar-and-restaurant-honolulu-2/main-menu,False,
https://www.yelp.com/biz/the-alley-restaurant-bar-and-grill-aiea-2?osq=Seafood+Restaurant,https://www.yelp.com/menu/the-alley-restaurant-bar-and-grill-aiea-2,False,
https://www.yelp.com/biz/aiea-chop-suey-aiea?osq=Seafood+Restaurant,http://www.aieachopsuey.com/%3Fform%3Dordering,False,
https://www.yelp.com/biz/olays-thai-express-aiea?osq=Seafood+Restaurant,https://www.yelp.com/menu/olays-thai-express-aiea,False,
https://www.yelp.com/biz/saigon-noodle-house-kailua?osq=Seafood+Restaurant,https://www.yelp.com/menu/saigon-noodle-house-kailua,False,
https://www.yelp.com/biz/wailana-coffee-house-honolulu?osq=Seafood+Restaurant,https://www.yelp.com/menu/wailana-coffee-house-honolulu,False,
https://www.yelp.com/biz/saigon-noodle-house-kaneohe?osq=Seafood+Restaurant,https://www.yelp.com/menu/saigon-noodle-house-kaneohe,False,
https://www.yelp.com/biz/buona-sera-italian-restaurant-kailua?osq=Seafood+Restaurant,https://www.buonaserahawaii.com/eat/,False,
https://www.yelp.com/biz/cattle-company-steakhouse-pearl-city?osq=Seafood+Restaurant,http://www.blackangus.com/menu/,False,
https://www.yelp.com/biz/boots-and-kimos-homestyle-kitchen-kailua?osq=Seafood+Restaurant,http://bootsnkimos.com/menu,False,
https://www.yelp.com/biz/l-and-l-drive-inn-honolulu-18?osq=Seafood+Restaurant,https://www.yelp.com/menu/l-and-l-drive-inn-honolulu-18,False,
https://www.yelp.com/biz/dynasty-restaurant-honolulu?osq=Seafood+Restaurant,https://www.yelp.com/menu/dynasty-restaurant-honolulu,False,
https://www.yelp.com/biz/restaurant-kunio-waipahu?osq=Seafood+Restaurant,http://restaurantkunio.com/menu/3102358,False,
https://www.yelp.com/biz/kin-wah-chop-suey-kaneohe?osq=Seafood+Restaurant,https://www.yelp.com/menu/kin-wah-chop-suey-kaneohe,False,
https://www.yelp.com/biz/phoenix-chinese-cuisine-honolulu?osq=Seafood+Restaurant,http://phoenixhawaiikai.weebly.com/menu.html,False,
https://www.yelp.com/biz/il-lupino-trattoria-and-wine-bar-honolulu?osq=Seafood+Restaurant,http://illupino.com/illupino/menus/,False,
https://www.yelp.com/biz/the-food-company-market-and-cafe-kailua-2?osq=Seafood+Restaurant,http://foodcompanykailua.com/cafemenu.htm,False,
https://www.yelp.com/biz/gyotaku-japanese-restaurant-pearl-city-pearl-city?osq=Seafood+Restaurant,https://www.yelp.com/menu/gyotaku-japanese-restaurant-pearl-city-pearl-city,False,
https://www.yelp.com/biz/mooses-pub-and-cafe-waikiki-honolulu-2?osq=Seafood+Restaurant,https://www.yelp.com/menu/mooses-pub-and-cafe-waikiki-honolulu-2/specialties,False,
https://www.yelp.com/biz/grylt-kailua-kailua-2?osq=Seafood+Restaurant,http://www.grylt.com/menu,False,
https://www.yelp.com/biz/eggs-n-things-honolulu-15?osq=Seafood+Restaurant,https://www.yelp.com/menu/eggs-n-things-honolulu-15/breakfast,False,
https://www.yelp.com/biz/brick-oven-pizza-kaneohe-2?osq=Seafood+Restaurant,https://www.yelp.com/menu/brick-oven-pizza-kaneohe-2/main-menu,False,
https://www.yelp.com/biz/ruby-tuesday-honolulu-3?osq=Seafood+Restaurant,http://www.rubytuesdayhawaii.com/menus.html,False,
https://www.yelp.com/biz/restaurant-kuni-and-lounge-waipahu-2?osq=Seafood+Restaurant,https://www.yelp.com/menu/restaurant-kuni-and-lounge-waipahu-2,False,
https://www.yelp.com/biz/rokaru-shabu-shabu-pearl-city-5?osq=Seafood+Restaurant,http://rokaruhi.com/menu,False,
https://www.yelp.com/biz/ba-le-sandwich-mililani?osq=Seafood+Restaurant,https://www.yelp.com/menu/ba-le-sandwich-mililani,False,
https://www.yelp.com/biz/cactus-kailua?osq=Seafood+Restaurant,https://www.yelp.com/menu/cactus-kailua/breakfast-menu,False,
https://www.yelp.com/biz/l-and-l-hawaiian-bbq-kailua-3?osq=Seafood+Restaurant,https://www.yelp.com/menu/l-and-l-hawaiian-bbq-kailua-3,False,
https://www.yelp.com/biz/taniokas-express-waipahu-3?osq=Seafood+Restaurant,http://www.taniokas.com/catering.html,False,
https://www.yelp.com/biz/daiichi-ramen-pearl-city-pearl-city?osq=Seafood+Restaurant,https://www.yelp.com/menu/daiichi-ramen-pearl-city-pearl-city/main-menu,False,
https://www.yelp.com/biz/ohana-ramen-waipahu-2?osq=Seafood+Restaurant,https://www.yelp.com/menu/ohana-ramen-waipahu-2,False,
https://www.yelp.com/biz/elenas-home-of-finest-filipino-foods-waipahu-3?osq=Seafood+Restaurant,http://www.elenasrestaurant.com/Lunch---Dinner-Menu.html,False,
https://www.yelp.com/biz/bravo-restaurant-aiea?osq=Seafood+Restaurant,http://www.bravorestaurant.com/pasta_menu.htm,False,
https://www.yelp.com/biz/l-and-l-hawaiian-barbecue-waimanalo?osq=Seafood+Restaurant,https://www.yelp.com/menu/l-and-l-hawaiian-barbecue-waimanalo,False,
https://www.yelp.com/biz/highway-inn-waipahu?osq=Seafood+Restaurant,http://www.myhighwayinn.com/waipahu-restaurant-menu,False,
https://www.yelp.com/biz/thai-lao-restaurant-pearl-city?osq=Seafood+Restaurant,http://thailaohawaii.com/menu/3479684,False,
https://www.yelp.com/biz/assaggio-mililani?osq=Seafood+Restaurant,https://www.yelp.com/menu/assaggio-mililani,False,
https://www.yelp.com/biz/royal-palace-restaurant-honolulu?osq=Seafood+Restaurant,https://www.yelp.com/menu/royal-palace-restaurant-honolulu,False,
https://www.yelp.com/biz/auntie-pastos-waipahu-3?osq=Seafood+Restaurant,https://www.yelp.com/menu/auntie-pastos-waipahu-3/lunch-menu,False,
https://www.yelp.com/biz/kenekes-plate-lunch-and-bbq-waimanalo-2?osq=Seafood+Restaurant,http://www.kenekes.net/menus.html,False,
https://www.yelp.com/biz/tokoname-restaurant-and-sushi-bar-kailua?osq=Seafood+Restaurant,http://www.tokonamehawaii.com/menus,False,
https://www.yelp.com/biz/buzzs-original-steakhouse-pearl-city?osq=Seafood+Restaurant,https://www.yelp.com/menu/buzzs-original-steakhouse-pearl-city/dinner-menu,False,
https://www.yelp.com/biz/pah-ke-chinese-restaurant-kaneohe?osq=Seafood+Restaurant,http://www.pahke.com/services.htm,False,
https://www.yelp.com/biz/cinnamons-restaurant-kailua?osq=Seafood+Restaurant,http://www.cinnamons808.com/menu-2/,False,
https://www.yelp.com/biz/paesano-ristorante-aiea?osq=Seafood+Restaurant,https://www.yelp.com/menu/paesano-ristorante-aiea,False,
https://www.yelp.com/biz/siam-kitchen-express-aiea?osq=Seafood+Restaurant,https://www.yelp.com/menu/siam-kitchen-express-aiea/appetizers,False,
https://www.yelp.com/biz/ninja-sushi-mililani-2?osq=Seafood+Restaurant,http://ninjasushiusa.com/menu,False,
https://www.yelp.com/biz/l-and-l-drive-inn-ewa-beach-2?osq=Seafood+Restaurant,https://www.yelp.com/menu/l-and-l-drive-inn-ewa-beach-2/main-menu,False,
https://www.yelp.com/biz/thelmas-restaurant-waipahu?osq=Seafood+Restaurant,https://www.yelp.com/menu/thelmas-restaurant-waipahu,False,
https://www.yelp.com/biz/prima-kailua?osq=Seafood+Restaurant,http://www.primahawaii.com/dinner,False,
